env_step,episode_return
226610,113.0
226721,111.0
226826,105.0
226940,114.0
227050,110.0
227170,120.0
227281,111.0
227383,102.0
227500,117.0
227620,120.0
227748,128.0
227856,108.0
227967,111.0
228091,124.0
228217,126.0
228336,119.0
228459,123.0
228581,122.0
228706,125.0
228811,105.0
228937,126.0
229076,139.0
229194,118.0
229332,138.0
229460,128.0
229594,134.0
229724,130.0
229873,149.0
230017,144.0
230155,138.0
230291,136.0
230434,143.0
230559,125.0
230702,143.0
230817,115.0
230958,141.0
231095,137.0
231211,116.0
231353,142.0
231478,125.0
231607,129.0
231754,147.0
231876,122.0
232009,133.0
232152,143.0
232290,138.0
232441,151.0
232574,133.0
232726,152.0
232853,127.0
232978,125.0
233136,158.0
233279,143.0
233406,127.0
233521,115.0
233672,151.0
233817,145.0
233963,146.0
234153,190.0
234313,160.0
234446,133.0
234618,172.0
234761,143.0
234938,177.0
235109,171.0
235284,175.0
235551,267.0
235774,223.0
235996,222.0
236219,223.0
236560,341.0
236816,256.0
237087,271.0
237587,500.0
238087,500.0
238587,500.0
239087,500.0
239587,500.0
240087,500.0
240587,500.0
241087,500.0
241587,500.0
242087,500.0
242587,500.0
243087,500.0
243587,500.0
244087,500.0
244587,500.0
245087,500.0
245587,500.0
246087,500.0
246587,500.0
247087,500.0
247587,500.0
248087,500.0
248587,500.0
249069,482.0
249323,254.0
249823,500.0
250096,273.0
250480,384.0
250907,427.0
251293,386.0
251793,500.0
252293,500.0
252793,500.0
253293,500.0
253793,500.0
254293,500.0
254793,500.0
255293,500.0
255793,500.0
256293,500.0
256793,500.0
257293,500.0
257793,500.0
258293,500.0
258793,500.0
259293,500.0
259793,500.0
260293,500.0
260793,500.0
261293,500.0
261793,500.0
262293,500.0
262793,500.0
263293,500.0
263793,500.0
264293,500.0
264793,500.0
265293,500.0
265793,500.0
266293,500.0
266793,500.0
267293,500.0
267793,500.0
268293,500.0
268793,500.0
269293,500.0
269793,500.0
270293,500.0
270793,500.0
271293,500.0
271793,500.0
272293,500.0
272793,500.0
273293,500.0
273793,500.0
274293,500.0
274793,500.0
275293,500.0
275793,500.0
276293,500.0
276793,500.0
277293,500.0
277793,500.0
278293,500.0
278793,500.0
279293,500.0
279793,500.0
280293,500.0
280793,500.0
281293,500.0
281793,500.0
282293,500.0
282793,500.0
283293,500.0
283793,500.0
284293,500.0
284793,500.0
285293,500.0
285793,500.0
286293,500.0
286793,500.0
287293,500.0
287793,500.0
288293,500.0
288793,500.0
289293,500.0
289793,500.0
290293,500.0
290793,500.0
291293,500.0
291793,500.0
292293,500.0
292793,500.0
293293,500.0
293793,500.0
294293,500.0
294793,500.0
295293,500.0
295793,500.0
296293,500.0
296793,500.0
297293,500.0
297793,500.0
298293,500.0
298793,500.0
299293,500.0
299793,500.0
300293,500.0
300793,500.0
301293,500.0
301793,500.0
302293,500.0
302793,500.0
303293,500.0
303793,500.0
304293,500.0
304793,500.0
305293,500.0
305793,500.0
306293,500.0
306793,500.0
307293,500.0
307793,500.0
308293,500.0
308793,500.0
309293,500.0
309793,500.0
310293,500.0
310721,428.0
311221,500.0
311721,500.0
312086,365.0
312586,500.0
313086,500.0
313586,500.0
314086,500.0
314586,500.0
315086,500.0
315586,500.0
316086,500.0
316586,500.0
317086,500.0
317586,500.0
318086,500.0
318586,500.0
319086,500.0
319586,500.0
320086,500.0
320586,500.0
321086,500.0
321586,500.0
322086,500.0
322586,500.0
323086,500.0
323586,500.0
324086,500.0
324586,500.0
325086,500.0
325586,500.0
326086,500.0
326586,500.0
327086,500.0
327586,500.0
328086,500.0
328586,500.0
329086,500.0
329586,500.0
330086,500.0
330586,500.0
331086,500.0
331586,500.0
332086,500.0
332586,500.0
333086,500.0
333586,500.0
334086,500.0
334586,500.0
335086,500.0
335586,500.0
336086,500.0
336586,500.0
337086,500.0
337586,500.0
338086,500.0
338586,500.0
339086,500.0
339586,500.0
340086,500.0
340586,500.0
341086,500.0
341586,500.0
342086,500.0
342586,500.0
343086,500.0
343586,500.0
344086,500.0
344586,500.0
345086,500.0
345586,500.0
346086,500.0
346586,500.0
347086,500.0
347586,500.0
348086,500.0
348586,500.0
349086,500.0
349586,500.0
350086,500.0
350586,500.0
351086,500.0
351586,500.0
352086,500.0
352586,500.0
353086,500.0
353586,500.0
354086,500.0
354586,500.0
355086,500.0
355586,500.0
356086,500.0
356586,500.0
357086,500.0
357586,500.0
358086,500.0
358586,500.0
359086,500.0
359586,500.0
360086,500.0
360586,500.0
361086,500.0
361586,500.0
362086,500.0
362586,500.0
362972,386.0
363472,500.0
363885,413.0
364305,420.0
364588,283.0
364858,270.0
365103,245.0
365318,215.0
365529,211.0
365719,190.0
365890,171.0
366094,204.0
366253,159.0
366398,145.0
366561,163.0
366714,153.0
366884,170.0
367024,140.0
367168,144.0
367296,128.0
367442,146.0
367570,128.0
367722,152.0
367850,128.0
367982,132.0
368135,153.0
368279,144.0
368421,142.0
368574,153.0
368718,144.0
368855,137.0
369006,151.0
369160,154.0
369312,152.0
369467,155.0
369621,154.0
369744,123.0
369883,139.0
370008,125.0
370151,143.0
370278,127.0
370420,142.0
370548,128.0
370670,122.0
370780,110.0
370904,124.0
371022,118.0
371151,129.0
371283,132.0
371403,120.0
371536,133.0
371658,122.0
371785,127.0
371916,131.0
372054,138.0
372219,165.0
372412,193.0
372593,181.0
372784,191.0
372995,211.0
373235,240.0
373471,236.0
373694,223.0
373926,232.0
374186,260.0
374468,282.0
374733,265.0
375098,365.0
375532,434.0
375956,424.0
376456,500.0
376956,500.0
377456,500.0
377956,500.0
378456,500.0
378956,500.0
379456,500.0
379956,500.0
380456,500.0
380956,500.0
381456,500.0
381956,500.0
382456,500.0
382956,500.0
383456,500.0
383956,500.0
384456,500.0
384956,500.0
385456,500.0
385956,500.0
386456,500.0
386956,500.0
387456,500.0
387956,500.0
388456,500.0
388956,500.0
389456,500.0
389956,500.0
390456,500.0
390956,500.0
391456,500.0
391956,500.0
392456,500.0
392956,500.0
393456,500.0
393956,500.0
394456,500.0
394956,500.0
395456,500.0
395956,500.0
396456,500.0
396956,500.0
397456,500.0
397956,500.0
398456,500.0
398956,500.0
399456,500.0
399956,500.0
400456,500.0
400956,500.0
401456,500.0
401956,500.0
402456,500.0
402956,500.0
403456,500.0
403956,500.0
404456,500.0
404956,500.0
405456,500.0
405956,500.0
406456,500.0
406956,500.0
407456,500.0
