env_step,episode_return
109467,128.0
109672,205.0
110172,500.0
110422,250.0
110665,243.0
110880,215.0
110988,108.0
111488,500.0
111627,139.0
111745,118.0
112010,265.0
112152,142.0
112572,420.0
112802,230.0
112945,143.0
113445,500.0
113570,125.0
113663,93.0
113783,120.0
114050,267.0
114269,219.0
114407,138.0
114553,146.0
114686,133.0
114918,232.0
115047,129.0
115148,101.0
115254,106.0
115458,204.0
115579,121.0
115792,213.0
116292,500.0
116385,93.0
116493,108.0
116660,167.0
116836,176.0
117280,444.0
117377,97.0
117473,96.0
117715,242.0
117884,169.0
118384,500.0
118538,154.0
118650,112.0
118870,220.0
119370,500.0
119527,157.0
119907,380.0
120033,126.0
120218,185.0
120718,500.0
120875,157.0
121375,500.0
121541,166.0
121752,211.0
121980,228.0
122174,194.0
122349,175.0
122636,287.0
123010,374.0
123161,151.0
123661,500.0
123820,159.0
124148,328.0
124514,366.0
124575,61.0
124728,153.0
125228,500.0
125394,166.0
125894,500.0
126098,204.0
126330,232.0
126510,180.0
126723,213.0
126899,176.0
127105,206.0
127292,187.0
127481,189.0
127670,189.0
127848,178.0
128026,178.0
128160,134.0
128328,168.0
128430,102.0
128591,161.0
128786,195.0
129084,298.0
129366,282.0
129509,143.0
129924,415.0
130424,500.0
130651,227.0
131014,363.0
131393,379.0
131561,168.0
131802,241.0
131897,95.0
131994,97.0
132065,71.0
132161,96.0
132312,151.0
132445,133.0
132603,158.0
132749,146.0
132874,125.0
132993,119.0
133129,136.0
133299,170.0
133480,181.0
133703,223.0
133887,184.0
134030,143.0
134198,168.0
134320,122.0
134460,140.0
134587,127.0
134698,111.0
134818,120.0
134937,119.0
135084,147.0
135491,407.0
135615,124.0
136041,426.0
136167,126.0
136308,141.0
136442,134.0
136604,162.0
136738,134.0
137158,420.0
137250,92.0
137686,436.0
137792,106.0
138131,339.0
138631,500.0
139006,375.0
139146,140.0
139308,162.0
139439,131.0
139590,151.0
139605,15.0
139732,127.0
139874,142.0
139979,105.0
140078,99.0
140147,69.0
140550,403.0
140648,98.0
141035,387.0
141535,500.0
142035,500.0
142535,500.0
143035,500.0
143082,47.0
143125,43.0
143227,102.0
143272,45.0
143305,33.0
143351,46.0
143391,40.0
143428,37.0
143928,500.0
144145,217.0
144278,133.0
144413,135.0
144674,261.0
145174,500.0
145674,500.0
146174,500.0
146674,500.0
147174,500.0
147522,348.0
148022,500.0
148336,314.0
148491,155.0
148627,136.0
148883,256.0
149265,382.0
149765,500.0
150265,500.0
150765,500.0
151265,500.0
151387,122.0
151887,500.0
152336,449.0
152466,130.0
152603,137.0
152985,382.0
153485,500.0
153896,411.0
154396,500.0
154807,411.0
155182,375.0
155613,431.0
155999,386.0
156370,371.0
156833,463.0
157258,425.0
157636,378.0
157939,303.0
158428,489.0
158600,172.0
158914,314.0
159340,426.0
159720,380.0
159860,140.0
160096,236.0
160268,172.0
160431,163.0
160661,230.0
160835,174.0
161007,172.0
161189,182.0
161369,180.0
161584,215.0
161743,159.0
161756,13.0
161776,20.0
161801,25.0
161842,41.0
162142,300.0
162255,113.0
162369,114.0
162478,109.0
162581,103.0
162674,93.0
162782,108.0
162887,105.0
163024,137.0
163237,213.0
163737,500.0
164237,500.0
164737,500.0
165237,500.0
165737,500.0
166237,500.0
166737,500.0
167237,500.0
167737,500.0
168237,500.0
168512,275.0
168879,367.0
169156,277.0
169656,500.0
170132,476.0
170512,380.0
170913,401.0
171051,138.0
171183,132.0
171315,132.0
171453,138.0
171577,124.0
171716,139.0
171849,133.0
171987,138.0
172114,127.0
172249,135.0
172383,134.0
172519,136.0
172660,141.0
172793,133.0
172938,145.0
173094,156.0
173241,147.0
173392,151.0
173558,166.0
173574,16.0
173719,145.0
173883,164.0
174055,172.0
174231,176.0
174434,203.0
174456,22.0
174481,25.0
174518,37.0
174548,30.0
174619,71.0
175078,459.0
175190,112.0
175326,136.0
175464,138.0
175590,126.0
175742,152.0
176114,372.0
176450,336.0
176945,495.0
177445,500.0
177945,500.0
178445,500.0
178945,500.0
179066,121.0
179100,34.0
179207,107.0
179426,219.0
179651,225.0
180127,476.0
180232,105.0
180416,184.0
180603,187.0
180782,179.0
181095,313.0
181262,167.0
181762,500.0
182262,500.0
182572,310.0
182720,148.0
183220,500.0
183302,82.0
183366,64.0
183467,101.0
183809,342.0
184054,245.0
184554,500.0
185054,500.0
185554,500.0
186054,500.0
186554,500.0
187054,500.0
187554,500.0
188054,500.0
188325,271.0
188708,383.0
188815,107.0
189076,261.0
189534,458.0
190034,500.0
190514,480.0
190554,40.0
190635,81.0
190727,92.0
190883,156.0
191227,344.0
191727,500.0
192227,500.0
192727,500.0
193227,500.0
193727,500.0
194227,500.0
194727,500.0
195214,487.0
195273,59.0
195428,155.0
195749,321.0
196249,500.0
196749,500.0
197249,500.0
197749,500.0
198249,500.0
198577,328.0
198624,47.0
198726,102.0
198979,253.0
199479,500.0
199979,500.0
200473,494.0
200537,64.0
200579,42.0
200666,87.0
200807,141.0
201133,326.0
201633,500.0
202133,500.0
202633,500.0
203133,500.0
203633,500.0
203733,100.0
203790,57.0
203892,102.0
204392,500.0
204892,500.0
205002,110.0
205215,213.0
205284,69.0
205387,103.0
205774,387.0
206274,500.0
206774,500.0
207274,500.0
207774,500.0
208274,500.0
208542,268.0
208605,63.0
208674,69.0
209137,463.0
209637,500.0
210137,500.0
210637,500.0
211004,367.0
211142,138.0
211158,16.0
211174,16.0
211187,13.0
211201,14.0
211214,13.0
211224,10.0
211234,10.0
211246,12.0
211256,10.0
211267,11.0
211277,10.0
211288,11.0
211300,12.0
211310,10.0
211322,12.0
211334,12.0
211345,11.0
211357,12.0
211369,12.0
211380,11.0
211392,12.0
211401,9.0
211415,14.0
211427,12.0
211442,15.0
211524,82.0
211633,109.0
212133,500.0
212301,168.0
212441,140.0
212569,128.0
212711,142.0
212860,149.0
212997,137.0
213118,121.0
213259,141.0
213395,136.0
213522,127.0
213655,133.0
213787,132.0
213925,138.0
214093,168.0
214250,157.0
214426,176.0
214666,240.0
215166,500.0
215616,450.0
216116,500.0
216616,500.0
217116,500.0
217616,500.0
217889,273.0
218026,137.0
218195,169.0
218346,151.0
218846,500.0
219346,500.0
219763,417.0
220263,500.0
220729,466.0
221125,396.0
221625,500.0
222125,500.0
