env_step,episode_return
119740,237.0
119959,219.0
120200,241.0
120443,243.0
120663,220.0
120892,229.0
121100,208.0
121310,210.0
121501,191.0
121708,207.0
121892,184.0
122113,221.0
122309,196.0
122524,215.0
122752,228.0
122972,220.0
123196,224.0
123398,202.0
123646,248.0
123880,234.0
124127,247.0
124386,259.0
124615,229.0
124942,327.0
125271,329.0
125660,389.0
125896,236.0
126360,464.0
126655,295.0
126674,19.0
126858,184.0
127036,178.0
127264,228.0
127456,192.0
127654,198.0
127809,155.0
127999,190.0
128195,196.0
128415,220.0
128627,212.0
128857,230.0
129091,234.0
129372,281.0
129654,282.0
129959,305.0
130247,288.0
130578,331.0
130860,282.0
131215,355.0
131523,308.0
131884,361.0
132074,190.0
132307,233.0
132318,11.0
132579,261.0
132890,311.0
133120,230.0
133350,230.0
133602,252.0
133853,251.0
134114,261.0
134452,338.0
134799,347.0
135082,283.0
135344,262.0
135627,283.0
135919,292.0
136281,362.0
136642,361.0
136995,353.0
137386,391.0
137740,354.0
138240,500.0
138550,310.0
138806,256.0
138983,177.0
138994,11.0
139245,251.0
139501,256.0
139733,232.0
140016,283.0
140297,281.0
140743,446.0
140993,250.0
141237,244.0
141473,236.0
141754,281.0
142030,276.0
142289,259.0
142560,271.0
142957,397.0
142986,29.0
142997,11.0
143237,240.0
143246,9.0
143537,291.0
144037,500.0
144537,500.0
145037,500.0
145537,500.0
146037,500.0
146536,499.0
146868,332.0
147122,254.0
147138,16.0
147318,180.0
147547,229.0
147858,311.0
148358,500.0
148858,500.0
149358,500.0
149858,500.0
150358,500.0
150735,377.0
150955,220.0
151152,197.0
151393,241.0
151667,274.0
151927,260.0
152169,242.0
152391,222.0
152609,218.0
152856,247.0
153127,271.0
153364,237.0
153658,294.0
153876,218.0
153901,25.0
153915,14.0
154415,500.0
154759,344.0
154972,213.0
155225,253.0
155445,220.0
155637,192.0
155834,197.0
156055,221.0
156255,200.0
156485,230.0
156696,211.0
156941,245.0
157132,191.0
157314,182.0
157501,187.0
157674,173.0
157862,188.0
158057,195.0
